ID_Pedido,Data_Pedido,Tempo_Separacao,Tempo_Expedicao,Tipo_Produto,Quantidade,Tempo_Total_Processamento
1,2025-01-01 00:00:00,92,93,Brinquedo,2,185
2,2025-01-01 01:00:00,95,67,Vestuário,5,162
3,2025-01-01 02:00:00,114,23,Vestuário,9,137
4,2025-01-01 03:00:00,86,28,Alimento,2,114
5,2025-01-01 04:00:00,78,126,Brinquedo,6,204
6,2025-01-01 05:00:00,36,85,Móvel,4,121
7,2025-01-01 06:00:00,62,96,Vestuário,2,158
8,2025-01-01 07:00:00,73,112,Eletrônico,7,185
9,2025-01-01 08:00:00,90,11,Brinquedo,4,101
10,2025-01-01 09:00:00,113,165,Eletrônico,9,278
11,2025-01-01 10:00:00,79,94,Alimento,8,173
12,2025-01-01 11:00:00,101,151,Eletrônico,6,252
13,2025-01-01 12:00:00,95,25,Alimento,5,120
14,2025-01-01 13:00:00,114,20,Móvel,3,134
15,2025-01-01 14:00:00,99,88,Alimento,8,187
16,2025-01-01 15:00:00,71,52,Alimento,1,123
17,2025-01-01 16:00:00,34,80,Vestuário,7,114
18,2025-01-01 17:00:00,103,63,Brinquedo,5,166
19,2025-01-01 18:00:00,14,60,Móvel,8,74
20,2025-01-01 19:00:00,67,114,Móvel,4,181
21,2025-01-01 20:00:00,108,26,Alimento,4,134
22,2025-01-01 21:00:00,16,85,Vestuário,7,101
23,2025-01-01 22:00:00,13,35,Brinquedo,5,48
24,2025-01-01 23:00:00,81,156,Alimento,7,237
25,2025-01-02 00:00:00,88,55,Brinquedo,1,143
26,2025-01-02 01:00:00,83,80,Eletrônico,5,163
27,2025-01-02 02:00:00,49,45,Móvel,1,94
28,2025-01-02 03:00:00,92,83,Móvel,6,175
29,2025-01-02 04:00:00,43,176,Eletrônico,4,219
30,2025-01-02 05:00:00,40,175,Alimento,9,215
31,2025-01-02 06:00:00,98,155,Alimento,9,253
32,2025-01-02 07:00:00,38,109,Alimento,1,147
33,2025-01-02 08:00:00,114,100,Eletrônico,2,214
34,2025-01-02 09:00:00,21,80,Brinquedo,9,101
35,2025-01-02 10:00:00,94,156,Vestuário,8,250
36,2025-01-02 11:00:00,55,93,Móvel,4,148
37,2025-01-02 12:00:00,92,17,Vestuário,9,109
38,2025-01-02 13:00:00,21,150,Móvel,8,171
39,2025-01-02 14:00:00,113,129,Eletrônico,7,242
40,2025-01-02 15:00:00,52,85,Eletrônico,3,137
41,2025-01-02 16:00:00,25,24,Móvel,8,49
42,2025-01-02 17:00:00,79,32,Móvel,1,111
43,2025-01-02 18:00:00,48,50,Vestuário,1,98
44,2025-01-02 19:00:00,12,42,Brinquedo,2,54
45,2025-01-02 20:00:00,109,12,Brinquedo,3,121
46,2025-01-02 21:00:00,78,67,Vestuário,5,145
47,2025-01-02 22:00:00,101,45,Alimento,3,146
48,2025-01-02 23:00:00,18,88,Móvel,1,106
49,2025-01-03 00:00:00,59,164,Brinquedo,3,223
50,2025-01-03 01:00:00,96,59,Alimento,8,155
51,2025-01-03 02:00:00,87,14,Vestuário,3,101
52,2025-01-03 03:00:00,87,173,Vestuário,3,260
53,2025-01-03 04:00:00,112,134,Alimento,7,246
54,2025-01-03 05:00:00,10,111,Alimento,8,121
55,2025-01-03 06:00:00,108,116,Eletrônico,7,224
56,2025-01-03 07:00:00,47,134,Eletrônico,9,181
57,2025-01-03 08:00:00,115,55,Alimento,2,170
58,2025-01-03 09:00:00,25,52,Vestuário,8,77
59,2025-01-03 10:00:00,39,21,Eletrônico,5,60
60,2025-01-03 11:00:00,118,53,Móvel,9,171
61,2025-01-03 12:00:00,91,138,Vestuário,9,229
62,2025-01-03 13:00:00,103,77,Alimento,1,180
63,2025-01-03 14:00:00,104,49,Alimento,3,153
64,2025-01-03 15:00:00,50,64,Alimento,5,114
65,2025-01-03 16:00:00,47,112,Brinquedo,6,159
66,2025-01-03 17:00:00,99,14,Móvel,5,113
67,2025-01-03 18:00:00,53,143,Brinquedo,3,196
68,2025-01-03 19:00:00,116,97,Alimento,9,213
69,2025-01-03 20:00:00,101,91,Eletrônico,7,192
70,2025-01-03 21:00:00,49,137,Móvel,5,186
71,2025-01-03 22:00:00,108,116,Alimento,6,224
72,2025-01-03 23:00:00,75,168,Móvel,8,243
73,2025-01-04 00:00:00,66,21,Brinquedo,8,87
74,2025-01-04 01:00:00,25,119,Alimento,2,144
75,2025-01-04 02:00:00,43,67,Eletrônico,3,110
76,2025-01-04 03:00:00,36,79,Móvel,3,115
77,2025-01-04 04:00:00,117,36,Móvel,9,153
78,2025-01-04 05:00:00,31,96,Vestuário,1,127
79,2025-01-04 06:00:00,74,159,Alimento,2,233
80,2025-01-04 07:00:00,52,98,Vestuário,5,150
81,2025-01-04 08:00:00,62,124,Vestuário,9,186
82,2025-01-04 09:00:00,35,80,Eletrônico,5,115
83,2025-01-04 10:00:00,26,35,Alimento,1,61
84,2025-01-04 11:00:00,47,117,Móvel,5,164
85,2025-01-04 12:00:00,103,161,Vestuário,6,264
86,2025-01-04 13:00:00,51,59,Brinquedo,4,110
87,2025-01-04 14:00:00,35,54,Móvel,6,89
88,2025-01-04 15:00:00,63,150,Móvel,7,213
89,2025-01-04 16:00:00,42,162,Vestuário,5,204
90,2025-01-04 17:00:00,66,89,Móvel,2,155
91,2025-01-04 18:00:00,79,143,Vestuário,5,222
92,2025-01-04 19:00:00,17,17,Brinquedo,4,34
93,2025-01-04 20:00:00,93,53,Alimento,4,146
94,2025-01-04 21:00:00,100,48,Alimento,4,148
95,2025-01-04 22:00:00,40,14,Eletrônico,9,54
96,2025-01-04 23:00:00,90,101,Brinquedo,2,191
97,2025-01-05 00:00:00,107,65,Móvel,8,172
98,2025-01-05 01:00:00,27,178,Vestuário,3,205
99,2025-01-05 02:00:00,76,30,Alimento,6,106
100,2025-01-05 03:00:00,109,162,Brinquedo,1,271
101,2025-01-05 04:00:00,85,134,Alimento,2,219
102,2025-01-05 05:00:00,117,38,Móvel,7,155
103,2025-01-05 06:00:00,105,16,Vestuário,1,121
104,2025-01-05 07:00:00,111,159,Móvel,2,270
105,2025-01-05 08:00:00,75,129,Móvel,1,204
106,2025-01-05 09:00:00,54,80,Móvel,8,134
107,2025-01-05 10:00:00,81,80,Alimento,3,161
108,2025-01-05 11:00:00,89,58,Alimento,6,147
109,2025-01-05 12:00:00,119,91,Brinquedo,5,210
110,2025-01-05 13:00:00,35,172,Brinquedo,6,207
111,2025-01-05 14:00:00,74,123,Vestuário,3,197
112,2025-01-05 15:00:00,102,55,Brinquedo,2,157
113,2025-01-05 16:00:00,16,91,Móvel,8,107
114,2025-01-05 17:00:00,52,46,Eletrônico,2,98
115,2025-01-05 18:00:00,33,142,Móvel,6,175
116,2025-01-05 19:00:00,66,84,Eletrônico,5,150
117,2025-01-05 20:00:00,36,118,Brinquedo,6,154
118,2025-01-05 21:00:00,12,50,Alimento,6,62
119,2025-01-05 22:00:00,74,166,Eletrônico,2,240
120,2025-01-05 23:00:00,110,75,Eletrônico,6,185
121,2025-01-06 00:00:00,62,137,Alimento,5,199
122,2025-01-06 01:00:00,111,12,Vestuário,5,123
123,2025-01-06 02:00:00,84,50,Móvel,3,134
124,2025-01-06 03:00:00,110,126,Brinquedo,2,236
125,2025-01-06 04:00:00,21,130,Vestuário,8,151
126,2025-01-06 05:00:00,59,119,Vestuário,6,178
127,2025-01-06 06:00:00,17,166,Móvel,7,183
128,2025-01-06 07:00:00,102,116,Vestuário,1,218
129,2025-01-06 08:00:00,19,125,Brinquedo,5,144
130,2025-01-06 09:00:00,60,99,Alimento,8,159
131,2025-01-06 10:00:00,113,160,Brinquedo,2,273
132,2025-01-06 11:00:00,73,12,Vestuário,8,85
133,2025-01-06 12:00:00,77,14,Eletrônico,2,91
134,2025-01-06 13:00:00,98,162,Alimento,6,260
135,2025-01-06 14:00:00,10,165,Vestuário,4,175
136,2025-01-06 15:00:00,52,66,Brinquedo,4,118
137,2025-01-06 16:00:00,85,178,Móvel,9,263
138,2025-01-06 17:00:00,60,29,Brinquedo,5,89
139,2025-01-06 18:00:00,13,136,Alimento,9,149
140,2025-01-06 19:00:00,44,61,Brinquedo,4,105
141,2025-01-06 20:00:00,113,75,Brinquedo,1,188
142,2025-01-06 21:00:00,75,52,Vestuário,8,127
143,2025-01-06 22:00:00,70,168,Vestuário,4,238
144,2025-01-06 23:00:00,46,29,Móvel,7,75
145,2025-01-07 00:00:00,16,162,Vestuário,9,178
146,2025-01-07 01:00:00,10,114,Eletrônico,6,124
147,2025-01-07 02:00:00,44,47,Móvel,9,91
148,2025-01-07 03:00:00,27,159,Eletrônico,5,186
149,2025-01-07 04:00:00,38,86,Vestuário,4,124
150,2025-01-07 05:00:00,75,24,Eletrônico,8,99
151,2025-01-07 06:00:00,100,101,Móvel,8,201
152,2025-01-07 07:00:00,68,11,Alimento,1,79
153,2025-01-07 08:00:00,77,26,Alimento,8,103
154,2025-01-07 09:00:00,85,113,Móvel,2,198
155,2025-01-07 10:00:00,88,125,Vestuário,9,213
156,2025-01-07 11:00:00,94,48,Eletrônico,7,142
157,2025-01-07 12:00:00,72,82,Eletrônico,1,154
158,2025-01-07 13:00:00,98,36,Eletrônico,5,134
159,2025-01-07 14:00:00,24,74,Brinquedo,8,98
160,2025-01-07 15:00:00,96,49,Brinquedo,9,145
161,2025-01-07 16:00:00,39,63,Alimento,9,102
162,2025-01-07 17:00:00,83,141,Móvel,2,224
163,2025-01-07 18:00:00,28,61,Móvel,5,89
164,2025-01-07 19:00:00,76,120,Móvel,2,196
165,2025-01-07 20:00:00,25,116,Brinquedo,7,141
166,2025-01-07 21:00:00,29,67,Vestuário,5,96
167,2025-01-07 22:00:00,82,162,Brinquedo,8,244
168,2025-01-07 23:00:00,113,37,Móvel,1,150
169,2025-01-08 00:00:00,31,60,Móvel,2,91
170,2025-01-08 01:00:00,57,74,Eletrônico,5,131
171,2025-01-08 02:00:00,28,155,Alimento,9,183
172,2025-01-08 03:00:00,55,14,Vestuário,4,69
173,2025-01-08 04:00:00,81,60,Vestuário,9,141
174,2025-01-08 05:00:00,117,150,Móvel,8,267
175,2025-01-08 06:00:00,107,163,Eletrônico,4,270
176,2025-01-08 07:00:00,88,146,Eletrônico,3,234
177,2025-01-08 08:00:00,87,37,Móvel,1,124
178,2025-01-08 09:00:00,53,39,Eletrônico,3,92
179,2025-01-08 10:00:00,95,88,Alimento,8,183
180,2025-01-08 11:00:00,84,73,Vestuário,7,157
181,2025-01-08 12:00:00,32,123,Vestuário,3,155
182,2025-01-08 13:00:00,42,153,Móvel,6,195
183,2025-01-08 14:00:00,30,166,Brinquedo,8,196
184,2025-01-08 15:00:00,72,121,Brinquedo,3,193
185,2025-01-08 16:00:00,66,102,Vestuário,3,168
186,2025-01-08 17:00:00,110,178,Alimento,6,288
187,2025-01-08 18:00:00,108,177,Eletrônico,5,285
188,2025-01-08 19:00:00,41,156,Alimento,7,197
189,2025-01-08 20:00:00,17,103,Móvel,7,120
190,2025-01-08 21:00:00,103,143,Brinquedo,1,246
191,2025-01-08 22:00:00,104,136,Brinquedo,7,240
192,2025-01-08 23:00:00,27,22,Brinquedo,8,49
193,2025-01-09 00:00:00,61,132,Brinquedo,1,193
194,2025-01-09 01:00:00,66,105,Vestuário,5,171
195,2025-01-09 02:00:00,62,27,Alimento,3,89
196,2025-01-09 03:00:00,24,26,Alimento,9,50
197,2025-01-09 04:00:00,52,109,Vestuário,4,161
198,2025-01-09 05:00:00,63,177,Brinquedo,8,240
199,2025-01-09 06:00:00,20,52,Vestuário,7,72
200,2025-01-09 07:00:00,106,150,Vestuário,2,256
201,2025-01-09 08:00:00,119,21,Brinquedo,4,140
202,2025-01-09 09:00:00,61,104,Vestuário,9,165
203,2025-01-09 10:00:00,38,47,Móvel,1,85
204,2025-01-09 11:00:00,22,43,Brinquedo,2,65
205,2025-01-09 12:00:00,113,150,Vestuário,1,263
206,2025-01-09 13:00:00,37,168,Vestuário,3,205
207,2025-01-09 14:00:00,47,139,Brinquedo,1,186
208,2025-01-09 15:00:00,79,93,Alimento,9,172
209,2025-01-09 16:00:00,63,138,Alimento,1,201
210,2025-01-09 17:00:00,55,32,Brinquedo,6,87
211,2025-01-09 18:00:00,19,125,Móvel,1,144
212,2025-01-09 19:00:00,97,12,Móvel,3,109
213,2025-01-09 20:00:00,31,139,Vestuário,7,170
214,2025-01-09 21:00:00,102,35,Brinquedo,4,137
215,2025-01-09 22:00:00,96,127,Brinquedo,1,223
216,2025-01-09 23:00:00,106,129,Alimento,4,235
217,2025-01-10 00:00:00,87,113,Móvel,5,200
218,2025-01-10 01:00:00,19,143,Móvel,7,162
219,2025-01-10 02:00:00,37,165,Eletrônico,1,202
220,2025-01-10 03:00:00,91,168,Brinquedo,6,259
221,2025-01-10 04:00:00,14,156,Brinquedo,5,170
222,2025-01-10 05:00:00,90,79,Móvel,1,169
223,2025-01-10 06:00:00,59,93,Vestuário,9,152
224,2025-01-10 07:00:00,32,26,Brinquedo,3,58
225,2025-01-10 08:00:00,10,179,Eletrônico,3,189
226,2025-01-10 09:00:00,27,128,Eletrônico,9,155
227,2025-01-10 10:00:00,33,34,Móvel,8,67
228,2025-01-10 11:00:00,72,58,Eletrônico,2,130
229,2025-01-10 12:00:00,32,173,Brinquedo,1,205
230,2025-01-10 13:00:00,11,177,Vestuário,3,188
231,2025-01-10 14:00:00,25,61,Eletrônico,7,86
232,2025-01-10 15:00:00,84,84,Alimento,5,168
233,2025-01-10 16:00:00,99,94,Eletrônico,9,193
234,2025-01-10 17:00:00,43,105,Brinquedo,1,148
235,2025-01-10 18:00:00,69,86,Vestuário,5,155
236,2025-01-10 19:00:00,53,69,Brinquedo,8,122
237,2025-01-10 20:00:00,94,166,Eletrônico,4,260
238,2025-01-10 21:00:00,72,178,Eletrônico,9,250
239,2025-01-10 22:00:00,55,51,Alimento,6,106
240,2025-01-10 23:00:00,100,129,Eletrônico,9,229
241,2025-01-11 00:00:00,59,135,Alimento,4,194
242,2025-01-11 01:00:00,21,77,Brinquedo,2,98
243,2025-01-11 02:00:00,111,89,Eletrônico,5,200
244,2025-01-11 03:00:00,41,165,Vestuário,8,206
245,2025-01-11 04:00:00,27,119,Móvel,6,146
246,2025-01-11 05:00:00,98,108,Alimento,1,206
247,2025-01-11 06:00:00,52,53,Alimento,3,105
248,2025-01-11 07:00:00,19,137,Eletrônico,5,156
249,2025-01-11 08:00:00,68,66,Móvel,9,134
250,2025-01-11 09:00:00,21,14,Vestuário,8,35
251,2025-01-11 10:00:00,102,124,Vestuário,7,226
252,2025-01-11 11:00:00,80,44,Brinquedo,8,124
253,2025-01-11 12:00:00,35,17,Brinquedo,1,52
254,2025-01-11 13:00:00,100,51,Eletrônico,3,151
255,2025-01-11 14:00:00,101,115,Eletrônico,1,216
256,2025-01-11 15:00:00,75,153,Móvel,5,228
257,2025-01-11 16:00:00,103,45,Móvel,6,148
258,2025-01-11 17:00:00,55,115,Alimento,1,170
259,2025-01-11 18:00:00,58,63,Móvel,2,121
260,2025-01-11 19:00:00,65,140,Alimento,2,205
261,2025-01-11 20:00:00,21,81,Brinquedo,6,102
262,2025-01-11 21:00:00,117,19,Alimento,5,136
263,2025-01-11 22:00:00,14,174,Móvel,1,188
264,2025-01-11 23:00:00,21,15,Móvel,1,36
265,2025-01-12 00:00:00,15,139,Vestuário,8,154
266,2025-01-12 01:00:00,73,15,Eletrônico,9,88
267,2025-01-12 02:00:00,63,49,Móvel,9,112
268,2025-01-12 03:00:00,56,178,Móvel,8,234
269,2025-01-12 04:00:00,60,124,Vestuário,5,184
270,2025-01-12 05:00:00,111,106,Vestuário,3,217
271,2025-01-12 06:00:00,90,47,Móvel,3,137
272,2025-01-12 07:00:00,108,140,Brinquedo,8,248
273,2025-01-12 08:00:00,42,137,Eletrônico,1,179
274,2025-01-12 09:00:00,64,167,Alimento,7,231
275,2025-01-12 10:00:00,108,84,Móvel,4,192
276,2025-01-12 11:00:00,51,170,Vestuário,7,221
277,2025-01-12 12:00:00,44,114,Eletrônico,7,158
278,2025-01-12 13:00:00,105,26,Móvel,8,131
279,2025-01-12 14:00:00,68,79,Eletrônico,2,147
280,2025-01-12 15:00:00,39,73,Brinquedo,8,112
281,2025-01-12 16:00:00,90,14,Móvel,9,104
282,2025-01-12 17:00:00,93,140,Vestuário,3,233
283,2025-01-12 18:00:00,112,72,Móvel,6,184
284,2025-01-12 19:00:00,114,175,Brinquedo,9,289
285,2025-01-12 20:00:00,10,38,Brinquedo,7,48
286,2025-01-12 21:00:00,21,85,Eletrônico,1,106
287,2025-01-12 22:00:00,119,32,Brinquedo,6,151
288,2025-01-12 23:00:00,19,158,Alimento,6,177
289,2025-01-13 00:00:00,39,150,Brinquedo,2,189
290,2025-01-13 01:00:00,109,152,Brinquedo,7,261
291,2025-01-13 02:00:00,33,142,Brinquedo,3,175
292,2025-01-13 03:00:00,88,167,Alimento,1,255
293,2025-01-13 04:00:00,54,123,Brinquedo,5,177
294,2025-01-13 05:00:00,92,150,Móvel,8,242
295,2025-01-13 06:00:00,101,78,Eletrônico,9,179
296,2025-01-13 07:00:00,69,94,Alimento,6,163
297,2025-01-13 08:00:00,90,149,Móvel,3,239
298,2025-01-13 09:00:00,35,153,Eletrônico,9,188
299,2025-01-13 10:00:00,83,53,Alimento,4,136
300,2025-01-13 11:00:00,10,167,Brinquedo,8,177
301,2025-01-13 12:00:00,86,125,Móvel,7,211
302,2025-01-13 13:00:00,22,101,Vestuário,3,123
303,2025-01-13 14:00:00,26,134,Alimento,9,160
304,2025-01-13 15:00:00,91,83,Eletrônico,4,174
305,2025-01-13 16:00:00,83,11,Alimento,8,94
306,2025-01-13 17:00:00,107,21,Alimento,9,128
307,2025-01-13 18:00:00,63,31,Móvel,5,94
308,2025-01-13 19:00:00,25,151,Móvel,1,176
309,2025-01-13 20:00:00,62,111,Brinquedo,5,173
310,2025-01-13 21:00:00,15,138,Eletrônico,5,153
311,2025-01-13 22:00:00,67,134,Móvel,6,201
312,2025-01-13 23:00:00,108,84,Brinquedo,4,192
313,2025-01-14 00:00:00,83,146,Alimento,6,229
314,2025-01-14 01:00:00,118,70,Eletrônico,8,188
315,2025-01-14 02:00:00,17,32,Vestuário,1,49
316,2025-01-14 03:00:00,39,44,Eletrônico,9,83
317,2025-01-14 04:00:00,33,85,Eletrônico,3,118
318,2025-01-14 05:00:00,17,61,Eletrônico,6,78
319,2025-01-14 06:00:00,18,24,Vestuário,6,42
320,2025-01-14 07:00:00,115,66,Brinquedo,2,181
321,2025-01-14 08:00:00,114,99,Brinquedo,2,213
322,2025-01-14 09:00:00,31,121,Vestuário,7,152
323,2025-01-14 10:00:00,31,133,Móvel,1,164
324,2025-01-14 11:00:00,37,115,Vestuário,9,152
325,2025-01-14 12:00:00,16,27,Brinquedo,7,43
326,2025-01-14 13:00:00,88,50,Eletrônico,9,138
327,2025-01-14 14:00:00,112,175,Eletrônico,8,287
328,2025-01-14 15:00:00,26,70,Móvel,9,96
329,2025-01-14 16:00:00,41,170,Alimento,3,211
330,2025-01-14 17:00:00,50,11,Alimento,2,61
331,2025-01-14 18:00:00,95,156,Brinquedo,8,251
332,2025-01-14 19:00:00,53,123,Eletrônico,5,176
333,2025-01-14 20:00:00,91,139,Móvel,1,230
