ID_Pedido,Data_Pedido,Tempo_Separacao,Tempo_Expedicao,Tipo_Produto,Quantidade,Tempo_Total_Processamento
334,2025-01-14 21:00:00,50,123,Brinquedo,3,173
335,2025-01-14 22:00:00,101,80,Vestuário,3,181
336,2025-01-14 23:00:00,67,152,Móvel,3,219
337,2025-01-15 00:00:00,106,115,Alimento,6,221
338,2025-01-15 01:00:00,105,150,Eletrônico,8,255
339,2025-01-15 02:00:00,100,96,Eletrônico,2,196
340,2025-01-15 03:00:00,116,135,Vestuário,3,251
341,2025-01-15 04:00:00,106,28,Móvel,6,134
342,2025-01-15 05:00:00,115,43,Vestuário,3,158
343,2025-01-15 06:00:00,83,44,Móvel,4,127
344,2025-01-15 07:00:00,110,131,Brinquedo,6,241
345,2025-01-15 08:00:00,95,83,Vestuário,3,178
346,2025-01-15 09:00:00,72,41,Vestuário,3,113
347,2025-01-15 10:00:00,92,36,Vestuário,7,128
348,2025-01-15 11:00:00,88,72,Vestuário,1,160
349,2025-01-15 12:00:00,27,145,Eletrônico,2,172
350,2025-01-15 13:00:00,39,98,Alimento,7,137
351,2025-01-15 14:00:00,80,68,Vestuário,9,148
352,2025-01-15 15:00:00,98,25,Móvel,5,123
353,2025-01-15 16:00:00,94,42,Alimento,7,136
354,2025-01-15 17:00:00,88,70,Vestuário,5,158
355,2025-01-15 18:00:00,79,50,Eletrônico,3,129
356,2025-01-15 19:00:00,82,162,Alimento,2,244
357,2025-01-15 20:00:00,46,147,Alimento,7,193
358,2025-01-15 21:00:00,30,164,Alimento,8,194
359,2025-01-15 22:00:00,72,121,Brinquedo,5,193
360,2025-01-15 23:00:00,110,10,Vestuário,4,120
361,2025-01-16 00:00:00,59,13,Móvel,3,72
362,2025-01-16 01:00:00,25,127,Alimento,1,152
363,2025-01-16 02:00:00,26,135,Vestuário,5,161
364,2025-01-16 03:00:00,65,27,Brinquedo,7,92
365,2025-01-16 04:00:00,59,44,Vestuário,8,103
366,2025-01-16 05:00:00,81,103,Vestuário,8,184
367,2025-01-16 06:00:00,48,164,Brinquedo,6,212
368,2025-01-16 07:00:00,95,19,Alimento,3,114
369,2025-01-16 08:00:00,31,25,Móvel,4,56
370,2025-01-16 09:00:00,109,159,Eletrônico,5,268
371,2025-01-16 10:00:00,111,23,Vestuário,1,134
372,2025-01-16 11:00:00,73,147,Móvel,4,220
373,2025-01-16 12:00:00,65,32,Alimento,7,97
374,2025-01-16 13:00:00,27,60,Móvel,8,87
375,2025-01-16 14:00:00,70,135,Móvel,8,205
376,2025-01-16 15:00:00,11,162,Brinquedo,5,173
377,2025-01-16 16:00:00,60,122,Vestuário,8,182
378,2025-01-16 17:00:00,112,33,Vestuário,3,145
379,2025-01-16 18:00:00,97,156,Alimento,1,253
380,2025-01-16 19:00:00,33,136,Alimento,7,169
381,2025-01-16 20:00:00,48,14,Eletrônico,3,62
382,2025-01-16 21:00:00,30,100,Eletrônico,5,130
383,2025-01-16 22:00:00,58,24,Alimento,3,82
384,2025-01-16 23:00:00,43,60,Vestuário,3,103
385,2025-01-17 00:00:00,80,117,Eletrônico,6,197
386,2025-01-17 01:00:00,87,107,Vestuário,3,194
387,2025-01-17 02:00:00,81,87,Brinquedo,9,168
388,2025-01-17 03:00:00,69,175,Móvel,3,244
389,2025-01-17 04:00:00,16,94,Móvel,4,110
390,2025-01-17 05:00:00,31,102,Alimento,2,133
391,2025-01-17 06:00:00,89,114,Alimento,1,203
392,2025-01-17 07:00:00,88,84,Alimento,7,172
393,2025-01-17 08:00:00,68,168,Brinquedo,8,236
394,2025-01-17 09:00:00,61,29,Brinquedo,4,90
395,2025-01-17 10:00:00,80,113,Eletrônico,3,193
396,2025-01-17 11:00:00,95,164,Eletrônico,8,259
397,2025-01-17 12:00:00,40,60,Vestuário,9,100
398,2025-01-17 13:00:00,27,30,Alimento,4,57
399,2025-01-17 14:00:00,36,173,Móvel,3,209
400,2025-01-17 15:00:00,62,96,Brinquedo,1,158
401,2025-01-17 16:00:00,65,134,Alimento,6,199
402,2025-01-17 17:00:00,86,51,Vestuário,5,137
403,2025-01-17 18:00:00,30,10,Alimento,2,40
404,2025-01-17 19:00:00,13,54,Vestuário,4,67
405,2025-01-17 20:00:00,36,98,Vestuário,7,134
406,2025-01-17 21:00:00,75,154,Vestuário,6,229
407,2025-01-17 22:00:00,28,83,Brinquedo,5,111
408,2025-01-17 23:00:00,36,115,Alimento,4,151
409,2025-01-18 00:00:00,24,98,Brinquedo,7,122
410,2025-01-18 01:00:00,87,135,Brinquedo,4,222
411,2025-01-18 02:00:00,105,110,Móvel,3,215
412,2025-01-18 03:00:00,80,80,Brinquedo,8,160
413,2025-01-18 04:00:00,109,153,Alimento,4,262
414,2025-01-18 05:00:00,19,115,Brinquedo,5,134
415,2025-01-18 06:00:00,88,121,Vestuário,9,209
416,2025-01-18 07:00:00,35,11,Móvel,4,46
417,2025-01-18 08:00:00,65,48,Vestuário,2,113
418,2025-01-18 09:00:00,95,57,Brinquedo,9,152
419,2025-01-18 10:00:00,71,175,Brinquedo,2,246
420,2025-01-18 11:00:00,110,152,Alimento,5,262
421,2025-01-18 12:00:00,22,174,Brinquedo,8,196
422,2025-01-18 13:00:00,20,31,Brinquedo,8,51
423,2025-01-18 14:00:00,102,18,Brinquedo,8,120
424,2025-01-18 15:00:00,68,74,Eletrônico,6,142
425,2025-01-18 16:00:00,112,111,Alimento,9,223
426,2025-01-18 17:00:00,30,54,Alimento,3,84
427,2025-01-18 18:00:00,69,136,Alimento,2,205
428,2025-01-18 19:00:00,55,146,Eletrônico,5,201
429,2025-01-18 20:00:00,37,49,Vestuário,9,86
430,2025-01-18 21:00:00,10,68,Alimento,5,78
431,2025-01-18 22:00:00,26,165,Vestuário,6,191
432,2025-01-18 23:00:00,76,116,Alimento,3,192
433,2025-01-19 00:00:00,35,31,Móvel,8,66
434,2025-01-19 01:00:00,36,48,Brinquedo,1,84
435,2025-01-19 02:00:00,64,58,Eletrônico,2,122
436,2025-01-19 03:00:00,40,62,Móvel,9,102
437,2025-01-19 04:00:00,22,13,Vestuário,9,35
438,2025-01-19 05:00:00,87,41,Eletrônico,9,128
439,2025-01-19 06:00:00,115,146,Brinquedo,3,261
440,2025-01-19 07:00:00,52,158,Brinquedo,6,210
441,2025-01-19 08:00:00,23,26,Vestuário,5,49
442,2025-01-19 09:00:00,103,152,Eletrônico,8,255
443,2025-01-19 10:00:00,115,110,Alimento,3,225
444,2025-01-19 11:00:00,15,45,Alimento,8,60
445,2025-01-19 12:00:00,63,139,Móvel,5,202
446,2025-01-19 13:00:00,69,142,Vestuário,7,211
447,2025-01-19 14:00:00,62,113,Brinquedo,7,175
448,2025-01-19 15:00:00,16,168,Vestuário,5,184
449,2025-01-19 16:00:00,15,57,Alimento,9,72
450,2025-01-19 17:00:00,29,44,Vestuário,7,73
451,2025-01-19 18:00:00,37,173,Móvel,8,210
452,2025-01-19 19:00:00,15,24,Eletrônico,3,39
453,2025-01-19 20:00:00,34,43,Alimento,7,77
454,2025-01-19 21:00:00,114,87,Eletrônico,3,201
455,2025-01-19 22:00:00,42,126,Alimento,4,168
456,2025-01-19 23:00:00,24,86,Vestuário,2,110
457,2025-01-20 00:00:00,108,174,Eletrônico,2,282
458,2025-01-20 01:00:00,44,107,Alimento,4,151
459,2025-01-20 02:00:00,87,48,Alimento,5,135
460,2025-01-20 03:00:00,49,73,Eletrônico,2,122
461,2025-01-20 04:00:00,77,162,Alimento,6,239
462,2025-01-20 05:00:00,15,63,Alimento,8,78
463,2025-01-20 06:00:00,22,48,Alimento,4,70
464,2025-01-20 07:00:00,34,102,Brinquedo,9,136
465,2025-01-20 08:00:00,84,166,Brinquedo,6,250
466,2025-01-20 09:00:00,104,112,Vestuário,1,216
467,2025-01-20 10:00:00,89,72,Brinquedo,8,161
468,2025-01-20 11:00:00,51,91,Brinquedo,9,142
469,2025-01-20 12:00:00,90,58,Eletrônico,7,148
470,2025-01-20 13:00:00,81,33,Vestuário,6,114
471,2025-01-20 14:00:00,111,82,Alimento,2,193
472,2025-01-20 15:00:00,92,31,Alimento,5,123
473,2025-01-20 16:00:00,66,90,Móvel,8,156
474,2025-01-20 17:00:00,46,137,Eletrônico,5,183
475,2025-01-20 18:00:00,34,116,Móvel,3,150
476,2025-01-20 19:00:00,12,34,Eletrônico,5,46
477,2025-01-20 20:00:00,26,42,Móvel,7,68
478,2025-01-20 21:00:00,84,40,Brinquedo,6,124
479,2025-01-20 22:00:00,98,124,Móvel,4,222
480,2025-01-20 23:00:00,15,119,Brinquedo,2,134
481,2025-01-21 00:00:00,116,171,Eletrônico,4,287
482,2025-01-21 01:00:00,89,128,Alimento,6,217
483,2025-01-21 02:00:00,51,15,Brinquedo,5,66
484,2025-01-21 03:00:00,103,115,Alimento,1,218
485,2025-01-21 04:00:00,31,107,Vestuário,9,138
486,2025-01-21 05:00:00,98,114,Móvel,9,212
487,2025-01-21 06:00:00,10,149,Vestuário,8,159
488,2025-01-21 07:00:00,73,134,Alimento,5,207
489,2025-01-21 08:00:00,73,76,Alimento,1,149
490,2025-01-21 09:00:00,59,121,Brinquedo,4,180
491,2025-01-21 10:00:00,56,175,Vestuário,1,231
492,2025-01-21 11:00:00,78,89,Alimento,4,167
493,2025-01-21 12:00:00,33,110,Eletrônico,7,143
494,2025-01-21 13:00:00,46,41,Alimento,5,87
495,2025-01-21 14:00:00,62,56,Eletrônico,7,118
496,2025-01-21 15:00:00,55,11,Eletrônico,6,66
497,2025-01-21 16:00:00,48,171,Vestuário,6,219
498,2025-01-21 17:00:00,15,67,Móvel,1,82
499,2025-01-21 18:00:00,29,144,Brinquedo,7,173
500,2025-01-21 19:00:00,85,144,Vestuário,3,229
501,2025-01-21 20:00:00,26,107,Brinquedo,1,133
502,2025-01-21 21:00:00,92,107,Vestuário,4,199
503,2025-01-21 22:00:00,32,152,Brinquedo,6,184
504,2025-01-21 23:00:00,54,33,Alimento,6,87
505,2025-01-22 00:00:00,76,122,Alimento,8,198
506,2025-01-22 01:00:00,58,94,Brinquedo,5,152
507,2025-01-22 02:00:00,22,19,Alimento,5,41
508,2025-01-22 03:00:00,43,37,Eletrônico,5,80
509,2025-01-22 04:00:00,84,73,Brinquedo,6,157
510,2025-01-22 05:00:00,55,70,Vestuário,6,125
511,2025-01-22 06:00:00,27,25,Brinquedo,6,52
512,2025-01-22 07:00:00,102,80,Móvel,7,182
513,2025-01-22 08:00:00,68,79,Brinquedo,2,147
514,2025-01-22 09:00:00,31,156,Eletrônico,6,187
515,2025-01-22 10:00:00,47,163,Brinquedo,7,210
516,2025-01-22 11:00:00,104,134,Eletrônico,6,238
517,2025-01-22 12:00:00,69,102,Vestuário,6,171
518,2025-01-22 13:00:00,22,53,Eletrônico,4,75
519,2025-01-22 14:00:00,53,154,Móvel,6,207
520,2025-01-22 15:00:00,52,81,Alimento,3,133
521,2025-01-22 16:00:00,11,80,Alimento,8,91
522,2025-01-22 17:00:00,24,101,Vestuário,2,125
523,2025-01-22 18:00:00,106,27,Móvel,8,133
524,2025-01-22 19:00:00,83,113,Alimento,8,196
525,2025-01-22 20:00:00,88,124,Alimento,8,212
526,2025-01-22 21:00:00,20,141,Alimento,9,161
527,2025-01-22 22:00:00,85,70,Brinquedo,9,155
528,2025-01-22 23:00:00,37,108,Alimento,6,145
529,2025-01-23 00:00:00,94,148,Móvel,7,242
530,2025-01-23 01:00:00,111,52,Vestuário,8,163
531,2025-01-23 02:00:00,74,142,Vestuário,2,216
532,2025-01-23 03:00:00,49,29,Alimento,3,78
533,2025-01-23 04:00:00,52,37,Alimento,7,89
534,2025-01-23 05:00:00,24,89,Brinquedo,3,113
535,2025-01-23 06:00:00,42,10,Móvel,9,52
536,2025-01-23 07:00:00,32,18,Eletrônico,1,50
537,2025-01-23 08:00:00,46,69,Brinquedo,4,115
538,2025-01-23 09:00:00,81,177,Vestuário,9,258
539,2025-01-23 10:00:00,98,134,Eletrônico,9,232
540,2025-01-23 11:00:00,42,157,Vestuário,2,199
541,2025-01-23 12:00:00,38,103,Eletrônico,2,141
542,2025-01-23 13:00:00,78,83,Eletrônico,2,161
543,2025-01-23 14:00:00,98,89,Móvel,9,187
544,2025-01-23 15:00:00,47,62,Alimento,1,109
545,2025-01-23 16:00:00,10,177,Brinquedo,8,187
546,2025-01-23 17:00:00,109,130,Eletrônico,8,239
547,2025-01-23 18:00:00,28,48,Brinquedo,4,76
548,2025-01-23 19:00:00,118,95,Vestuário,5,213
549,2025-01-23 20:00:00,109,153,Alimento,4,262
550,2025-01-23 21:00:00,30,92,Alimento,9,122
551,2025-01-23 22:00:00,16,80,Brinquedo,6,96
552,2025-01-23 23:00:00,45,16,Móvel,7,61
553,2025-01-24 00:00:00,69,118,Brinquedo,4,187
554,2025-01-24 01:00:00,64,104,Brinquedo,2,168
555,2025-01-24 02:00:00,58,11,Brinquedo,1,69
556,2025-01-24 03:00:00,95,84,Eletrônico,6,179
557,2025-01-24 04:00:00,59,125,Móvel,5,184
558,2025-01-24 05:00:00,26,53,Móvel,4,79
559,2025-01-24 06:00:00,60,28,Eletrônico,6,88
560,2025-01-24 07:00:00,17,174,Alimento,3,191
561,2025-01-24 08:00:00,26,39,Alimento,5,65
562,2025-01-24 09:00:00,18,175,Brinquedo,1,193
563,2025-01-24 10:00:00,75,138,Brinquedo,7,213
564,2025-01-24 11:00:00,90,43,Vestuário,5,133
565,2025-01-24 12:00:00,13,43,Brinquedo,1,56
566,2025-01-24 13:00:00,115,147,Móvel,3,262
567,2025-01-24 14:00:00,88,165,Brinquedo,2,253
568,2025-01-24 15:00:00,97,163,Eletrônico,1,260
569,2025-01-24 16:00:00,31,59,Eletrônico,5,90
570,2025-01-24 17:00:00,75,52,Móvel,5,127
571,2025-01-24 18:00:00,23,129,Vestuário,3,152
572,2025-01-24 19:00:00,34,124,Brinquedo,2,158
573,2025-01-24 20:00:00,31,60,Alimento,4,91
574,2025-01-24 21:00:00,59,155,Eletrônico,8,214
575,2025-01-24 22:00:00,55,81,Móvel,6,136
576,2025-01-24 23:00:00,75,116,Eletrônico,9,191
577,2025-01-25 00:00:00,103,60,Alimento,1,163
578,2025-01-25 01:00:00,86,160,Alimento,5,246
579,2025-01-25 02:00:00,92,156,Vestuário,2,248
580,2025-01-25 03:00:00,58,108,Vestuário,9,166
581,2025-01-25 04:00:00,51,115,Vestuário,8,166
582,2025-01-25 05:00:00,15,36,Alimento,1,51
583,2025-01-25 06:00:00,16,13,Brinquedo,9,29
584,2025-01-25 07:00:00,24,93,Móvel,4,117
585,2025-01-25 08:00:00,10,65,Vestuário,9,75
586,2025-01-25 09:00:00,108,105,Móvel,8,213
587,2025-01-25 10:00:00,62,112,Vestuário,1,174
588,2025-01-25 11:00:00,119,118,Alimento,4,237
589,2025-01-25 12:00:00,114,98,Alimento,8,212
590,2025-01-25 13:00:00,23,54,Eletrônico,1,77
591,2025-01-25 14:00:00,42,59,Brinquedo,2,101
592,2025-01-25 15:00:00,41,82,Eletrônico,8,123
593,2025-01-25 16:00:00,104,87,Eletrônico,9,191
594,2025-01-25 17:00:00,88,176,Alimento,8,264
595,2025-01-25 18:00:00,51,55,Móvel,1,106
596,2025-01-25 19:00:00,10,109,Brinquedo,3,119
597,2025-01-25 20:00:00,99,166,Brinquedo,8,265
598,2025-01-25 21:00:00,100,96,Móvel,5,196
599,2025-01-25 22:00:00,119,171,Alimento,3,290
600,2025-01-25 23:00:00,107,33,Vestuário,4,140
601,2025-01-26 00:00:00,37,142,Vestuário,5,179
602,2025-01-26 01:00:00,39,135,Brinquedo,7,174
603,2025-01-26 02:00:00,107,176,Eletrônico,3,283
604,2025-01-26 03:00:00,35,163,Eletrônico,7,198
605,2025-01-26 04:00:00,39,156,Alimento,2,195
606,2025-01-26 05:00:00,72,157,Móvel,8,229
607,2025-01-26 06:00:00,24,75,Vestuário,4,99
608,2025-01-26 07:00:00,109,93,Alimento,5,202
609,2025-01-26 08:00:00,15,13,Alimento,8,28
610,2025-01-26 09:00:00,28,140,Alimento,5,168
611,2025-01-26 10:00:00,83,69,Alimento,9,152
612,2025-01-26 11:00:00,52,36,Vestuário,7,88
613,2025-01-26 12:00:00,55,140,Eletrônico,2,195
614,2025-01-26 13:00:00,38,96,Alimento,1,134
615,2025-01-26 14:00:00,103,121,Móvel,9,224
616,2025-01-26 15:00:00,108,70,Alimento,4,178
617,2025-01-26 16:00:00,63,119,Brinquedo,1,182
618,2025-01-26 17:00:00,76,123,Vestuário,5,199
619,2025-01-26 18:00:00,113,70,Eletrônico,9,183
620,2025-01-26 19:00:00,116,136,Brinquedo,9,252
621,2025-01-26 20:00:00,29,141,Vestuário,5,170
622,2025-01-26 21:00:00,85,48,Brinquedo,4,133
623,2025-01-26 22:00:00,83,133,Alimento,2,216
624,2025-01-26 23:00:00,53,179,Vestuário,7,232
625,2025-01-27 00:00:00,35,145,Brinquedo,8,180
626,2025-01-27 01:00:00,87,32,Eletrônico,1,119
627,2025-01-27 02:00:00,71,104,Vestuário,1,175
628,2025-01-27 03:00:00,67,157,Vestuário,8,224
629,2025-01-27 04:00:00,16,73,Vestuário,5,89
630,2025-01-27 05:00:00,90,74,Vestuário,2,164
631,2025-01-27 06:00:00,117,28,Eletrônico,9,145
632,2025-01-27 07:00:00,32,138,Alimento,6,170
633,2025-01-27 08:00:00,78,45,Brinquedo,1,123
634,2025-01-27 09:00:00,70,68,Móvel,2,138
635,2025-01-27 10:00:00,17,132,Alimento,3,149
636,2025-01-27 11:00:00,46,92,Brinquedo,1,138
637,2025-01-27 12:00:00,119,19,Brinquedo,7,138
638,2025-01-27 13:00:00,104,49,Móvel,6,153
639,2025-01-27 14:00:00,65,136,Brinquedo,8,201
640,2025-01-27 15:00:00,76,85,Vestuário,9,161
641,2025-01-27 16:00:00,16,176,Vestuário,5,192
642,2025-01-27 17:00:00,96,85,Brinquedo,4,181
643,2025-01-27 18:00:00,32,14,Móvel,2,46
644,2025-01-27 19:00:00,69,156,Eletrônico,5,225
645,2025-01-27 20:00:00,116,34,Móvel,2,150
646,2025-01-27 21:00:00,38,169,Brinquedo,1,207
647,2025-01-27 22:00:00,99,39,Móvel,1,138
648,2025-01-27 23:00:00,92,176,Eletrônico,8,268
649,2025-01-28 00:00:00,80,18,Vestuário,3,98
650,2025-01-28 01:00:00,96,155,Alimento,9,251
651,2025-01-28 02:00:00,65,86,Alimento,7,151
652,2025-01-28 03:00:00,42,166,Alimento,6,208
653,2025-01-28 04:00:00,18,99,Alimento,5,117
654,2025-01-28 05:00:00,87,23,Eletrônico,7,110
655,2025-01-28 06:00:00,65,132,Móvel,6,197
656,2025-01-28 07:00:00,27,78,Móvel,3,105
657,2025-01-28 08:00:00,58,19,Vestuário,3,77
658,2025-01-28 09:00:00,77,83,Móvel,2,160
659,2025-01-28 10:00:00,84,130,Eletrônico,3,214
660,2025-01-28 11:00:00,32,165,Eletrônico,7,197
661,2025-01-28 12:00:00,56,110,Brinquedo,6,166
662,2025-01-28 13:00:00,58,103,Eletrônico,9,161
663,2025-01-28 14:00:00,47,101,Brinquedo,1,148
664,2025-01-28 15:00:00,87,109,Móvel,2,196
665,2025-01-28 16:00:00,96,124,Vestuário,7,220
666,2025-01-28 17:00:00,104,131,Alimento,3,235
