ID_Pedido,Data_Pedido,Tempo_Separacao,Tempo_Expedicao,Tipo_Produto,Quantidade,Tempo_Total_Processamento
667,2025-01-28 18:00:00,105,110,Brinquedo,9,215
668,2025-01-28 19:00:00,19,172,Eletrônico,1,191
669,2025-01-28 20:00:00,117,53,Eletrônico,6,170
670,2025-01-28 21:00:00,51,48,Móvel,2,99
671,2025-01-28 22:00:00,68,11,Brinquedo,5,79
672,2025-01-28 23:00:00,110,52,Alimento,1,162
673,2025-01-29 00:00:00,26,141,Móvel,7,167
674,2025-01-29 01:00:00,52,155,Alimento,1,207
675,2025-01-29 02:00:00,115,128,Brinquedo,5,243
676,2025-01-29 03:00:00,25,130,Móvel,5,155
677,2025-01-29 04:00:00,43,137,Brinquedo,7,180
678,2025-01-29 05:00:00,86,117,Móvel,8,203
679,2025-01-29 06:00:00,107,12,Alimento,8,119
680,2025-01-29 07:00:00,27,158,Móvel,9,185
681,2025-01-29 08:00:00,94,120,Vestuário,7,214
682,2025-01-29 09:00:00,64,158,Alimento,4,222
683,2025-01-29 10:00:00,49,102,Eletrônico,1,151
684,2025-01-29 11:00:00,24,154,Alimento,6,178
685,2025-01-29 12:00:00,73,85,Móvel,5,158
686,2025-01-29 13:00:00,50,15,Brinquedo,2,65
687,2025-01-29 14:00:00,75,150,Brinquedo,2,225
688,2025-01-29 15:00:00,78,175,Brinquedo,8,253
689,2025-01-29 16:00:00,115,30,Alimento,7,145
690,2025-01-29 17:00:00,92,39,Eletrônico,5,131
691,2025-01-29 18:00:00,35,83,Alimento,6,118
692,2025-01-29 19:00:00,55,52,Alimento,3,107
693,2025-01-29 20:00:00,32,10,Alimento,2,42
694,2025-01-29 21:00:00,110,42,Eletrônico,5,152
695,2025-01-29 22:00:00,119,31,Brinquedo,4,150
696,2025-01-29 23:00:00,34,80,Móvel,7,114
697,2025-01-30 00:00:00,62,68,Vestuário,8,130
698,2025-01-30 01:00:00,13,16,Eletrônico,8,29
699,2025-01-30 02:00:00,49,40,Brinquedo,5,89
700,2025-01-30 03:00:00,28,54,Brinquedo,5,82
701,2025-01-30 04:00:00,39,116,Móvel,1,155
702,2025-01-30 05:00:00,95,96,Vestuário,3,191
703,2025-01-30 06:00:00,109,119,Alimento,5,228
704,2025-01-30 07:00:00,107,64,Vestuário,2,171
705,2025-01-30 08:00:00,54,46,Alimento,3,100
706,2025-01-30 09:00:00,101,65,Vestuário,4,166
707,2025-01-30 10:00:00,43,163,Alimento,2,206
708,2025-01-30 11:00:00,12,14,Alimento,3,26
709,2025-01-30 12:00:00,54,78,Eletrônico,7,132
710,2025-01-30 13:00:00,38,99,Vestuário,7,137
711,2025-01-30 14:00:00,98,47,Eletrônico,2,145
712,2025-01-30 15:00:00,23,126,Móvel,2,149
713,2025-01-30 16:00:00,89,95,Eletrônico,3,184
714,2025-01-30 17:00:00,109,34,Vestuário,5,143
715,2025-01-30 18:00:00,66,32,Brinquedo,7,98
716,2025-01-30 19:00:00,96,92,Móvel,9,188
717,2025-01-30 20:00:00,29,91,Alimento,1,120
718,2025-01-30 21:00:00,14,144,Alimento,1,158
719,2025-01-30 22:00:00,112,155,Eletrônico,2,267
720,2025-01-30 23:00:00,16,166,Móvel,7,182
721,2025-01-31 00:00:00,113,150,Vestuário,2,263
722,2025-01-31 01:00:00,75,21,Eletrônico,8,96
723,2025-01-31 02:00:00,82,159,Vestuário,3,241
724,2025-01-31 03:00:00,85,141,Eletrônico,5,226
725,2025-01-31 04:00:00,13,146,Vestuário,1,159
726,2025-01-31 05:00:00,83,65,Brinquedo,5,148
727,2025-01-31 06:00:00,107,75,Eletrônico,7,182
728,2025-01-31 07:00:00,95,34,Eletrônico,9,129
729,2025-01-31 08:00:00,42,165,Alimento,5,207
730,2025-01-31 09:00:00,51,90,Móvel,7,141
731,2025-01-31 10:00:00,74,66,Vestuário,3,140
732,2025-01-31 11:00:00,55,130,Brinquedo,9,185
733,2025-01-31 12:00:00,50,100,Móvel,8,150
734,2025-01-31 13:00:00,26,62,Móvel,5,88
735,2025-01-31 14:00:00,57,73,Vestuário,8,130
736,2025-01-31 15:00:00,110,170,Vestuário,2,280
737,2025-01-31 16:00:00,11,161,Vestuário,2,172
738,2025-01-31 17:00:00,52,86,Brinquedo,4,138
739,2025-01-31 18:00:00,43,69,Vestuário,4,112
740,2025-01-31 19:00:00,48,94,Eletrônico,9,142
741,2025-01-31 20:00:00,39,61,Móvel,5,100
742,2025-01-31 21:00:00,45,132,Alimento,3,177
743,2025-01-31 22:00:00,86,74,Alimento,9,160
744,2025-01-31 23:00:00,10,60,Eletrônico,2,70
745,2025-02-01 00:00:00,37,35,Vestuário,7,72
746,2025-02-01 01:00:00,65,169,Alimento,2,234
747,2025-02-01 02:00:00,52,15,Brinquedo,9,67
748,2025-02-01 03:00:00,56,20,Brinquedo,7,76
749,2025-02-01 04:00:00,40,106,Eletrônico,5,146
750,2025-02-01 05:00:00,84,14,Alimento,1,98
751,2025-02-01 06:00:00,106,69,Alimento,3,175
752,2025-02-01 07:00:00,42,50,Vestuário,9,92
753,2025-02-01 08:00:00,43,40,Móvel,6,83
754,2025-02-01 09:00:00,84,136,Eletrônico,2,220
755,2025-02-01 10:00:00,64,92,Eletrônico,6,156
756,2025-02-01 11:00:00,97,30,Alimento,5,127
757,2025-02-01 12:00:00,78,60,Brinquedo,4,138
758,2025-02-01 13:00:00,85,134,Eletrônico,2,219
759,2025-02-01 14:00:00,10,18,Vestuário,2,28
760,2025-02-01 15:00:00,100,121,Brinquedo,2,221
761,2025-02-01 16:00:00,52,160,Brinquedo,5,212
762,2025-02-01 17:00:00,63,19,Vestuário,2,82
763,2025-02-01 18:00:00,116,65,Alimento,6,181
764,2025-02-01 19:00:00,40,132,Móvel,2,172
765,2025-02-01 20:00:00,11,99,Alimento,3,110
766,2025-02-01 21:00:00,79,130,Alimento,3,209
767,2025-02-01 22:00:00,47,137,Brinquedo,4,184
768,2025-02-01 23:00:00,69,140,Alimento,3,209
769,2025-02-02 00:00:00,64,172,Alimento,1,236
770,2025-02-02 01:00:00,27,98,Eletrônico,9,125
771,2025-02-02 02:00:00,13,121,Alimento,4,134
772,2025-02-02 03:00:00,49,31,Brinquedo,8,80
773,2025-02-02 04:00:00,19,112,Brinquedo,3,131
774,2025-02-02 05:00:00,42,26,Brinquedo,7,68
775,2025-02-02 06:00:00,110,100,Móvel,8,210
776,2025-02-02 07:00:00,13,156,Alimento,2,169
777,2025-02-02 08:00:00,44,179,Vestuário,5,223
778,2025-02-02 09:00:00,115,161,Vestuário,4,276
779,2025-02-02 10:00:00,68,39,Brinquedo,7,107
780,2025-02-02 11:00:00,43,100,Alimento,3,143
781,2025-02-02 12:00:00,98,47,Alimento,9,145
782,2025-02-02 13:00:00,12,86,Brinquedo,9,98
783,2025-02-02 14:00:00,81,84,Brinquedo,7,165
784,2025-02-02 15:00:00,112,90,Eletrônico,3,202
785,2025-02-02 16:00:00,38,79,Eletrônico,8,117
786,2025-02-02 17:00:00,38,170,Eletrônico,1,208
787,2025-02-02 18:00:00,103,109,Alimento,6,212
788,2025-02-02 19:00:00,111,96,Vestuário,2,207
789,2025-02-02 20:00:00,79,136,Móvel,2,215
790,2025-02-02 21:00:00,73,136,Móvel,8,209
791,2025-02-02 22:00:00,48,49,Eletrônico,3,97
792,2025-02-02 23:00:00,82,105,Vestuário,4,187
793,2025-02-03 00:00:00,52,93,Móvel,8,145
794,2025-02-03 01:00:00,110,165,Alimento,5,275
795,2025-02-03 02:00:00,77,18,Móvel,7,95
796,2025-02-03 03:00:00,73,173,Vestuário,6,246
797,2025-02-03 04:00:00,35,17,Móvel,6,52
798,2025-02-03 05:00:00,89,147,Brinquedo,1,236
799,2025-02-03 06:00:00,76,44,Brinquedo,6,120
800,2025-02-03 07:00:00,26,19,Vestuário,5,45
801,2025-02-03 08:00:00,10,34,Móvel,1,44
802,2025-02-03 09:00:00,88,141,Brinquedo,2,229
803,2025-02-03 10:00:00,62,97,Eletrônico,1,159
804,2025-02-03 11:00:00,94,86,Alimento,3,180
805,2025-02-03 12:00:00,57,49,Móvel,1,106
806,2025-02-03 13:00:00,60,106,Móvel,7,166
807,2025-02-03 14:00:00,52,177,Vestuário,6,229
808,2025-02-03 15:00:00,28,168,Eletrônico,5,196
809,2025-02-03 16:00:00,32,95,Alimento,4,127
810,2025-02-03 17:00:00,20,14,Brinquedo,4,34
811,2025-02-03 18:00:00,48,24,Vestuário,3,72
812,2025-02-03 19:00:00,75,128,Alimento,6,203
813,2025-02-03 20:00:00,64,69,Alimento,2,133
814,2025-02-03 21:00:00,68,35,Eletrônico,1,103
815,2025-02-03 22:00:00,93,128,Alimento,7,221
816,2025-02-03 23:00:00,63,41,Vestuário,3,104
817,2025-02-04 00:00:00,14,45,Vestuário,2,59
818,2025-02-04 01:00:00,112,116,Alimento,8,228
819,2025-02-04 02:00:00,102,12,Alimento,4,114
820,2025-02-04 03:00:00,44,76,Vestuário,3,120
821,2025-02-04 04:00:00,51,51,Móvel,8,102
822,2025-02-04 05:00:00,14,74,Móvel,7,88
823,2025-02-04 06:00:00,74,166,Brinquedo,6,240
824,2025-02-04 07:00:00,73,45,Eletrônico,6,118
825,2025-02-04 08:00:00,94,159,Alimento,9,253
826,2025-02-04 09:00:00,71,176,Alimento,7,247
827,2025-02-04 10:00:00,99,40,Eletrônico,2,139
828,2025-02-04 11:00:00,36,176,Eletrônico,3,212
829,2025-02-04 12:00:00,16,96,Brinquedo,7,112
830,2025-02-04 13:00:00,12,178,Alimento,4,190
831,2025-02-04 14:00:00,60,48,Eletrônico,9,108
832,2025-02-04 15:00:00,11,175,Móvel,5,186
833,2025-02-04 16:00:00,102,178,Vestuário,4,280
834,2025-02-04 17:00:00,28,144,Alimento,8,172
835,2025-02-04 18:00:00,114,124,Alimento,5,238
836,2025-02-04 19:00:00,12,104,Eletrônico,4,116
837,2025-02-04 20:00:00,73,104,Vestuário,8,177
838,2025-02-04 21:00:00,81,122,Móvel,8,203
839,2025-02-04 22:00:00,31,15,Vestuário,9,46
840,2025-02-04 23:00:00,92,43,Alimento,5,135
841,2025-02-05 00:00:00,79,169,Brinquedo,2,248
842,2025-02-05 01:00:00,20,74,Brinquedo,6,94
843,2025-02-05 02:00:00,77,144,Eletrônico,6,221
844,2025-02-05 03:00:00,88,61,Eletrônico,6,149
845,2025-02-05 04:00:00,86,21,Vestuário,1,107
846,2025-02-05 05:00:00,101,170,Vestuário,5,271
847,2025-02-05 06:00:00,15,29,Brinquedo,3,44
848,2025-02-05 07:00:00,25,132,Brinquedo,2,157
849,2025-02-05 08:00:00,13,23,Eletrônico,3,36
850,2025-02-05 09:00:00,53,24,Eletrônico,3,77
851,2025-02-05 10:00:00,90,94,Eletrônico,1,184
852,2025-02-05 11:00:00,61,145,Vestuário,7,206
853,2025-02-05 12:00:00,117,61,Alimento,2,178
854,2025-02-05 13:00:00,77,86,Vestuário,6,163
855,2025-02-05 14:00:00,89,105,Brinquedo,2,194
856,2025-02-05 15:00:00,87,74,Eletrônico,5,161
857,2025-02-05 16:00:00,58,44,Brinquedo,5,102
858,2025-02-05 17:00:00,13,18,Móvel,5,31
859,2025-02-05 18:00:00,47,123,Móvel,8,170
860,2025-02-05 19:00:00,92,14,Móvel,9,106
861,2025-02-05 20:00:00,36,168,Móvel,7,204
862,2025-02-05 21:00:00,33,14,Móvel,9,47
863,2025-02-05 22:00:00,94,175,Brinquedo,6,269
864,2025-02-05 23:00:00,72,173,Brinquedo,2,245
865,2025-02-06 00:00:00,73,114,Eletrônico,1,187
866,2025-02-06 01:00:00,27,143,Alimento,9,170
867,2025-02-06 02:00:00,58,70,Móvel,7,128
868,2025-02-06 03:00:00,118,120,Vestuário,2,238
869,2025-02-06 04:00:00,106,34,Alimento,9,140
870,2025-02-06 05:00:00,45,166,Vestuário,4,211
871,2025-02-06 06:00:00,51,48,Vestuário,3,99
872,2025-02-06 07:00:00,27,95,Eletrônico,7,122
873,2025-02-06 08:00:00,75,179,Móvel,7,254
874,2025-02-06 09:00:00,74,121,Vestuário,3,195
875,2025-02-06 10:00:00,102,38,Móvel,2,140
876,2025-02-06 11:00:00,41,153,Móvel,1,194
877,2025-02-06 12:00:00,65,174,Móvel,8,239
878,2025-02-06 13:00:00,24,61,Eletrônico,9,85
879,2025-02-06 14:00:00,35,163,Eletrônico,5,198
880,2025-02-06 15:00:00,107,142,Eletrônico,6,249
881,2025-02-06 16:00:00,62,139,Eletrônico,1,201
882,2025-02-06 17:00:00,85,173,Eletrônico,7,258
883,2025-02-06 18:00:00,99,63,Brinquedo,5,162
884,2025-02-06 19:00:00,22,106,Brinquedo,1,128
885,2025-02-06 20:00:00,75,144,Alimento,1,219
886,2025-02-06 21:00:00,59,88,Brinquedo,3,147
887,2025-02-06 22:00:00,50,51,Brinquedo,6,101
888,2025-02-06 23:00:00,64,90,Eletrônico,7,154
889,2025-02-07 00:00:00,22,101,Brinquedo,5,123
890,2025-02-07 01:00:00,12,53,Brinquedo,9,65
891,2025-02-07 02:00:00,103,132,Eletrônico,2,235
892,2025-02-07 03:00:00,118,38,Móvel,7,156
893,2025-02-07 04:00:00,92,163,Móvel,2,255
894,2025-02-07 05:00:00,31,89,Brinquedo,3,120
895,2025-02-07 06:00:00,84,128,Vestuário,1,212
896,2025-02-07 07:00:00,16,111,Brinquedo,5,127
897,2025-02-07 08:00:00,26,84,Eletrônico,5,110
898,2025-02-07 09:00:00,89,80,Eletrônico,1,169
899,2025-02-07 10:00:00,79,162,Móvel,1,241
900,2025-02-07 11:00:00,118,26,Brinquedo,4,144
901,2025-02-07 12:00:00,52,126,Vestuário,4,178
902,2025-02-07 13:00:00,30,53,Brinquedo,2,83
903,2025-02-07 14:00:00,13,90,Brinquedo,4,103
904,2025-02-07 15:00:00,94,102,Vestuário,8,196
905,2025-02-07 16:00:00,71,74,Móvel,3,145
906,2025-02-07 17:00:00,76,66,Vestuário,9,142
907,2025-02-07 18:00:00,103,114,Móvel,6,217
908,2025-02-07 19:00:00,53,11,Móvel,9,64
909,2025-02-07 20:00:00,96,86,Eletrônico,6,182
910,2025-02-07 21:00:00,91,108,Vestuário,9,199
911,2025-02-07 22:00:00,94,61,Eletrônico,3,155
912,2025-02-07 23:00:00,49,168,Vestuário,8,217
913,2025-02-08 00:00:00,51,104,Móvel,2,155
914,2025-02-08 01:00:00,67,30,Brinquedo,2,97
915,2025-02-08 02:00:00,58,177,Móvel,5,235
916,2025-02-08 03:00:00,28,23,Vestuário,8,51
917,2025-02-08 04:00:00,18,38,Móvel,8,56
918,2025-02-08 05:00:00,89,89,Móvel,8,178
919,2025-02-08 06:00:00,44,111,Vestuário,7,155
920,2025-02-08 07:00:00,21,151,Eletrônico,6,172
921,2025-02-08 08:00:00,12,154,Móvel,7,166
922,2025-02-08 09:00:00,97,71,Brinquedo,9,168
923,2025-02-08 10:00:00,18,65,Vestuário,6,83
924,2025-02-08 11:00:00,31,17,Alimento,9,48
925,2025-02-08 12:00:00,97,43,Brinquedo,6,140
926,2025-02-08 13:00:00,108,158,Brinquedo,6,266
927,2025-02-08 14:00:00,38,164,Alimento,6,202
928,2025-02-08 15:00:00,98,83,Móvel,9,181
929,2025-02-08 16:00:00,97,66,Vestuário,5,163
930,2025-02-08 17:00:00,52,63,Brinquedo,2,115
931,2025-02-08 18:00:00,40,70,Alimento,9,110
932,2025-02-08 19:00:00,85,130,Vestuário,8,215
933,2025-02-08 20:00:00,11,50,Alimento,3,61
934,2025-02-08 21:00:00,63,100,Brinquedo,9,163
935,2025-02-08 22:00:00,17,125,Alimento,5,142
936,2025-02-08 23:00:00,63,39,Móvel,3,102
937,2025-02-09 00:00:00,104,126,Eletrônico,5,230
938,2025-02-09 01:00:00,17,121,Móvel,7,138
939,2025-02-09 02:00:00,23,78,Brinquedo,7,101
940,2025-02-09 03:00:00,20,48,Brinquedo,8,68
941,2025-02-09 04:00:00,28,136,Brinquedo,9,164
942,2025-02-09 05:00:00,53,142,Brinquedo,3,195
943,2025-02-09 06:00:00,53,70,Vestuário,5,123
944,2025-02-09 07:00:00,17,170,Eletrônico,7,187
945,2025-02-09 08:00:00,106,45,Eletrônico,1,151
946,2025-02-09 09:00:00,85,57,Vestuário,2,142
947,2025-02-09 10:00:00,87,149,Brinquedo,1,236
948,2025-02-09 11:00:00,11,109,Brinquedo,5,120
949,2025-02-09 12:00:00,114,24,Alimento,3,138
950,2025-02-09 13:00:00,114,136,Móvel,8,250
951,2025-02-09 14:00:00,100,36,Vestuário,6,136
952,2025-02-09 15:00:00,15,73,Alimento,9,88
953,2025-02-09 16:00:00,81,116,Eletrônico,3,197
954,2025-02-09 17:00:00,83,172,Móvel,6,255
955,2025-02-09 18:00:00,68,23,Alimento,5,91
956,2025-02-09 19:00:00,48,123,Vestuário,8,171
957,2025-02-09 20:00:00,87,149,Vestuário,1,236
958,2025-02-09 21:00:00,89,119,Brinquedo,8,208
959,2025-02-09 22:00:00,28,103,Alimento,3,131
960,2025-02-09 23:00:00,109,57,Eletrônico,4,166
961,2025-02-10 00:00:00,42,58,Brinquedo,9,100
962,2025-02-10 01:00:00,72,156,Móvel,5,228
963,2025-02-10 02:00:00,38,43,Vestuário,5,81
964,2025-02-10 03:00:00,68,40,Alimento,8,108
965,2025-02-10 04:00:00,79,45,Alimento,2,124
966,2025-02-10 05:00:00,25,45,Eletrônico,1,70
967,2025-02-10 06:00:00,25,54,Alimento,4,79
968,2025-02-10 07:00:00,15,168,Alimento,7,183
969,2025-02-10 08:00:00,67,28,Vestuário,1,95
970,2025-02-10 09:00:00,106,70,Alimento,2,176
971,2025-02-10 10:00:00,100,23,Móvel,9,123
972,2025-02-10 11:00:00,18,65,Brinquedo,9,83
973,2025-02-10 12:00:00,100,41,Móvel,2,141
974,2025-02-10 13:00:00,39,113,Eletrônico,6,152
975,2025-02-10 14:00:00,27,96,Alimento,9,123
976,2025-02-10 15:00:00,114,176,Brinquedo,6,290
977,2025-02-10 16:00:00,95,80,Vestuário,1,175
978,2025-02-10 17:00:00,81,86,Vestuário,9,167
979,2025-02-10 18:00:00,44,119,Brinquedo,4,163
980,2025-02-10 19:00:00,23,26,Alimento,7,49
981,2025-02-10 20:00:00,74,153,Brinquedo,2,227
982,2025-02-10 21:00:00,90,80,Brinquedo,3,170
983,2025-02-10 22:00:00,20,67,Vestuário,2,87
984,2025-02-10 23:00:00,98,37,Móvel,6,135
985,2025-02-11 00:00:00,116,31,Vestuário,9,147
986,2025-02-11 01:00:00,80,177,Móvel,8,257
987,2025-02-11 02:00:00,80,61,Alimento,1,141
988,2025-02-11 03:00:00,12,85,Alimento,4,97
989,2025-02-11 04:00:00,87,20,Alimento,2,107
990,2025-02-11 05:00:00,43,157,Eletrônico,8,200
991,2025-02-11 06:00:00,16,179,Brinquedo,2,195
992,2025-02-11 07:00:00,31,16,Eletrônico,3,47
993,2025-02-11 08:00:00,74,25,Brinquedo,4,99
994,2025-02-11 09:00:00,20,114,Eletrônico,7,134
995,2025-02-11 10:00:00,28,63,Alimento,5,91
996,2025-02-11 11:00:00,30,90,Alimento,3,120
997,2025-02-11 12:00:00,83,173,Alimento,6,256
998,2025-02-11 13:00:00,35,79,Vestuário,6,114
999,2025-02-11 14:00:00,98,164,Vestuário,6,262
1000,2025-02-11 15:00:00,64,113,Eletrônico,4,177
